Song Name,Artist Name,Emotion,Language
Celine Dion - Random Song 20,Celine Dion,anger,Tamil
Lady Gaga - Random Song 52,Lady Gaga,shame,English
Eminem - Random Song 10,Eminem,fear,English
Taylor Swift - Random Song 81,Taylor Swift,surprise,Tamil
Green Day - Random Song 76,Green Day,joy,English
The Rolling Stones - Random Song 55,The Rolling Stones,sadness,Hindi & English
Sonu Nigam - Random Song 62,Sonu Nigam,disgust,Hindi
Eminem - Random Song 68,Eminem,anger,Tamil
Nirvana - Random Song 37,Nirvana,sadness,Hindi & English
Labrinth - Random Song 40,Labrinth,surprise,Tamil
Lady Gaga - Random Song 6,Lady Gaga,shame,Tamil
Journey - Random Song 7,Journey,neutral,Tamil
Whitney Houston - Random Song 91,Whitney Houston,neutral,English
Nirvana - Random Song 84,Nirvana,surprise,Hindi & English
Shreya Ghoshal (Female Version) - Random Song 48,Shreya Ghoshal (Female Version),joy,Hindi
Ed Sheeran - Random Song 4,Ed Sheeran,sadness,Hindi & English
Kumar Sanu - Random Song 13,Kumar Sanu,joy,Hindi
Bruno Mars - Random Song 74,Bruno Mars,neutral,Tamil
Adele - Random Song 15,Adele,shame,English
Alka Yagnik - Random Song 37,Alka Yagnik,anger,Hindi
Miley Cyrus - Random Song 32,Miley Cyrus,fear,English
Whitney Houston - Random Song 4,Whitney Houston,surprise,English
Lata Mangeshkar - Random Song 35,Lata Mangeshkar,disgust,Hindi
A.R. Rahman - Random Song 10,A.R. Rahman,surprise,Hindi
Michael Jackson - Random Song 88,Michael Jackson,joy,English
Justin Timberlake - Random Song 33,Justin Timberlake,neutral,Tamil
Rihanna - Random Song 92,Rihanna,neutral,English
Asha Bhosle - Random Song 86,Asha Bhosle,anger,Hindi
Oasis - Random Song 62,Oasis,joy,Tamil
Taylor Swift - Random Song 2,Taylor Swift,joy,Hindi & English
Ed Sheeran - Random Song 73,Ed Sheeran,neutral,English
Lewis Capaldi - Random Song 16,Lewis Capaldi,anger,Tamil
The Rolling Stones - Random Song 58,The Rolling Stones,shame,Tamil
Kishore Kumar - Random Song 47,Kishore Kumar,sadness,Hindi
Bon Jovi - Random Song 42,Bon Jovi,neutral,Tamil
Kumar Sanu - Random Song 51,Kumar Sanu,joy,Hindi
Adele - Random Song 25,Adele,neutral,Tamil
Taylor Swift - Random Song 6,Taylor Swift,fear,Hindi & English
Green Day - Random Song 18,Green Day,anger,Hindi & English
Journey - Random Song 74,Journey,shame,Tamil
Pharrell Williams - Random Song 66,Pharrell Williams,shame,Tamil
Journey - Random Song 77,Journey,disgust,Hindi & English
Michael Jackson - Random Song 87,Michael Jackson,disgust,Tamil
Alka Yagnik - Random Song 77,Alka Yagnik,joy,Hindi
Taylor Swift - Random Song 1,Taylor Swift,disgust,English
Mamta Sharma - Random Song 84,Mamta Sharma,sadness,Hindi
Labrinth - Random Song 64,Labrinth,fear,Tamil
Bruno Mars - Random Song 72,Bruno Mars,disgust,Tamil
Bruno Mars - Random Song 98,Bruno Mars,anger,Hindi & English
Anuradha Paudwal - Random Song 74,Anuradha Paudwal,shame,Hindi
Green Day - Random Song 49,Green Day,shame,Hindi
Mi Gente,"J Balvin, Willy William",joy,Spanish
Aaj Ki Party (DJ Wale Babu),Aaj Ki Party Remixers,joy,Bhojpuri
Suit,Sidhu Moose Wala,joy,Punjabi
Can't Help Falling in Love,Elvis Presley,joy,English
Tu Bole,Lata Mangeshkar,joy,Hindi
La Macarena,Los del Río,joy,Spanish
Lollipop,Mika,joy,English
Chhote Chhote Gham (Female Version),Asha Bhosle,sadness,Hindi
Despacito,"Luis Fonsi, Daddy Yankee",joy,Spanish
London Thumakda (Unplugged),"Asha Bhosle, Sukhwinder Singh",joy,Hindi
Danza Kudu,Nach Baliye Team,joy,Bhojpuri
Gallan Goodiyaan,"Pritam, Shilpa Rao",joy,Punjabi
She Loves You,The Beatles,joy,English
Rim Jhim Ke (Unplugged),Lata Mangeshkar,neutral,Hindi
Bailando,Enrique Iglesias,joy,Spanish
"Sugar, Sugar",The Archies,joy,English
Ajeeb Dastaan Hai Yeh (Duet Version),"Lata Mangeshkar, Mohammed Rafi",sadness,Hindi
Miłość w rytmie Latino,Playboys,joy,Polish
Aao Hu Main Ghar Chale,Lata Mangeshkar,joy,Bhojpuri
Sun Saathiya,A.R. Rahman,joy,Punjabi
Yesterday,The Beatles,sadness,English
Kabhi Khushi Kabhie Gham (Suraj Hua Maddham) (Female Version),Alka Yagnik,joy,Hindi
Oye Como Va,Celia Cruz,joy,Spanish
Let It Be,The Beatles,neutral,English
Chura Ke Dil Mera (Duet Version - Slow),"Alka Yagnik, Udit Narayan",joy,Hindi
Corazón Partío,Alejandro Sanz,sadness,Spanish
Hey Jude,The Beatles,joy,English
Piya Tu Saanwari (Remix),Lata Mangeshkar,joy,Hindi
La Vida Loca,Ricky Martin,joy,Spanish
Help!,The Beatles,anger,English
Do Lafzon Ki Hai Dil Ki Kahani (Female Version),Asha Bhosle,joy,Hindi
El Perdón,Nicky Jam & Enrique Iglesias,sadness,Spanish
I Want to Hold Your Hand,The Beatles,joy,English
Jai Jai Shiv Shankar (Extended Version),"Shankar Mahadevan, Ehsaan Noorani, Loy Mendonsa",joy,Hindi
La Bomba,Ricky Martin,joy,Spanish
A Day in the Life,The Beatles,neutral,English
Aap Mujhe Achche Lagne Lage (Female Version),Lata Mangeshkar,joy,Hindi
No Me Acuerdo,Thalía,joy,Spanish
Ticket to Ride,The Beatles,joy,English
Chura Dil Mera (Slow Version),"Alka Yagnik, Kumar Sanu",joy,Hindi
Vivir Mi Vida,Marc Anthony,joy,Spanish
Paperback Writer,The Beatles,joy,English
Kabhi Aar Yaar (Female Version),Asha Bhosle,joy,Hindi
Hips Don't Lie,Shakira,joy,Spanish
Penny Lane,The Beatles,joy,English
Don't Look Back In anger(Live),Oasis,anger,English
Jai Jai Shiv Shankar (Aalap - Extended),"Shankar Mahadevan, Ehsaan Noorani, Loy Mendonsa",neutral,Hindi
La La Land,Justin Timberlake,joy,Spanish
With a Little Help from My Friends,The Beatles,joy,English
Mehbooba (Female Version),Lata Mangeshkar,joy,Hindi
Danza Kudu (Remix),Nach Baliye Team,joy,Bhojpuri
Suit (Slowed + Reverbed),Sidhu Moose Wala,joy,Punjabi
Hotel California (Live),Eagles,fear,English
Like a Prayer,Madonna,fear,English
Sympathy for the Devil (Live),The Rolling Stones,fear,English
Bad Romance,Lady Gaga,fear,English
Thriller,Michael Jackson,fear,English
Don't Look Back In anger,Oasis,anger,English
Basket Case (Live),Green Day,anger,English
Smells Like Teen Spirit,Nirvana,anger,English
Wrecking Ball (Acoustic),Miley Cyrus,shame,English
Can't Feel My Face,The Weeknd,shame,shame
Senorita,"Camila Cabello, Shawn Mendes",shame,English
Blank Space,Taylor Swift,shame,English
Ajeeb Dastaan Hai Yeh,"Lata Mangeshkar, Mohammed Rafi",sadness,Hindi
Lag Jaa Gale,Lata Mangeshkar,sadness,Hindi
Kabhi Aar Yaar (Female Version),Asha Bhosle,sadness,Hindi
Rim Jhim Ke,Lata Mangeshkar,neutral,Hindi
A Day in the Life,The Beatles,neutral,English
Imagine,John Lennon,neutral,English
Counting Stars,OneRepublic,neutral,English
Shankar Jaikishan,Lata Mangeshkar,neutral,Hindi
Rim Jhim Ke (Instrumental),Lata Mangeshkar,neutral,Hindi
Kabhi Khushi Kabhie Gham (Title Track) (Instrumental),A.R. Rahman,neutral,Hindi
Miłość w rytmie Latino (Ballad Version),Playboys,neutral,Polish
Aao Hu Main Ghar Chale (Aalap),Lata Mangeshkar,neutral,Bhojpuri
Kabhi Aar Yaar (Slow Version),Kishore Kumar,neutral,Hindi
With a Little Help from My Friends (Acoustic Version),The Beatles,neutral,English
Levan Polka (Ballad Version),Vengaboys,shame,Spanish
Hotel California (Studio Version),Eagles,fear,English
Billie Jean (Live),Michael Jackson,surprise,English
We Don't Talk About Bruno,Encanto Cast,surprise,English
Bohemian Rhapsody (A Cappella),Queen,surprise,English
No Me Acuerdo (Mariachi Version),Thalía,surprise,Spanish
Akhilesh Yadav - Random Song 23,Akhilesh Yadav,surprise,Bhojpuri
Kuri Surma,"Jasleen Royal, Divine",anger,Punjabi
Ajeeb Dastaan Hai Yeh (Angry Version),"Lata Mangeshkar, Mohammed Rafi",anger,Hindi
No Hay Amigo,Ninel Conde,anger,Spanish
Paperback Writer (Live),The Beatles,anger,English
Livin' la Vida Loca (Remix),Ricky Martin,disgust,Spanish
Daler Mehndi - Random Song 97 (disgust),Daler Mehndi,disgust,Bhojpuri
Aami Je Tomar,Rabindranath Tagore,sadness,Bengali
Ekla Chalo Re,Rabindranath Tagore,neutral,Bengali
Parey Hut Love,"Shreya Ghoshal, Roop Kumar Rathod",sadness,Hindi
Gerua (Female Version),Shreya Ghoshal,sadness,Hindi
Kabhi Khushi Kabhie Gham (Suraj Hua Maddham) (Female Version),Alka Yagnik,neutral,Hindi
Hotel California (Live),Eagles,fear,English
Don't Look Back In anger,Oasis,anger,English
Basket Case (Live),Green Day,anger,English
Can't Feel My Face,The Weeknd,shame,English
Blank Space,Taylor Swift,shame,English
Chupke Se,Lata Mangeshkar,shame,Hindi
Ajeeb Dastaan Hai Yeh,"Lata Mangeshkar, Mohammed Rafi",sadness,Hindi
Lag Jaa Gale,Lata Mangeshkar,sadness,Hindi
Kabhi Aar Yaar (Female Version),Asha Bhosle,sadness,Hindi
Aao Milo Sajna,"Kishore Kumar, Asha Bhosle",neutral,Hindi
Ye Jo Mohabbat Hai,Mohammed Rafi,neutral,Hindi
Imagine,John Lennon,neutral,English
Chura Ke Dil Mera (Duet Version - Slow),"Alka Yagnik, Udit Narayan",neutral,Hindi
Hotel California (Studio Version),Eagles,fear,English
Billie Jean (Live),Michael Jackson,surprise,English
We Don't Talk About Bruno,Encanto Cast,surprise,English
Kabhi Khushi Kabhie Gham (Title Track) (Instrumental),A.R. Rahman,neutral,Hindi
Sun Saathiya,A.R. Rahman,joy,Punjabi
Suit (Slowed + Reverbed),Sidhu Moose Wala,joy,Punjabi
Kuri Surma,"Jasleen Royal, Divine",anger,Punjabi
Levan Polka (Ballad Version),Vengaboys,shame,Spanish  
Aami Je Tomar (Rabindra Sangeet Version),Hemant Kumar,neutral,Bengali
Ekla Chalo Re (Folk Version),Sandhya Mukherjee,neutral,Bengali
Kabhi Alvida Naa Kehna,Sonu Nigam,sadness,Hindi
Gerua (Duet Version),"Shreya Ghoshal, Arijit Singh",sadness,Hindi
Chura Ke Dil Mera (Remix),"Alka Yagnik, Kumar Sanu",joy,Hindi
Hotel California (Live Acoustic),Eagles,fear,English
Don't Look Back In anger(Unplugged),Oasis,anger,English
Basket Case (Acoustic Version),Green Day,anger,English
Can't Feel My Face (A Capella),The Weeknd,shame,English
Ajeeb Dastaan Hai Yeh (Angry Version),"Lata Mangeshkar, Mohammed Rafi",anger,Hindi
Ye Mera Dil (Female Version),Asha Bhosle,joy,Hindi
Kabhi Khushi Kabhie Gham (Suraj Hua Maddham),"Sonu Nigam, Alka Yagnik",joy,Hindi
Lag Jaa Gale (Female Version),Lata Mangeshkar,sadness,Hindi
Yeh Jo Mohabbat Hai (Female Version),Lata Mangeshkar,neutral,Hindi
Imagine (Live Version),John Lennon,neutral,English
Do Lafzon Ki Hai Dil Ki Kahani (Female Version),Asha Bhosle,joy,Hindi
Hotel California (Studio A Cappella),Eagles,fear,English
Billie Jean (Live - Extended Solo),Michael Jackson,surprise,English
We Don't Talk About Bruno (Sing Along Version),Encanto Cast,surprise,English
Piya Tu Ab To Aaja,Lata Mangeshkar,sadness,Hindi
Tumi Robe Nirobe,Shreya Ghoshal,sadness,Bengali
Sun Raha Hai Na Tu,Arijit Singh,Romantic,Hindi
Suit (Unplugged - Revisited),Sidhu Moose Wala,joy,Punjabi
Kabhi Jo Badal Barse,Lata Mangeshkar,sadness,Hindi
Hotel California (Hotel California  (2013 Remaster)),Eagles,fear,English
Don't Stop Believin' (Live),Journey,joy,English
Smells Like Teen Spirit (Live),Nirvana,anger,English
Wrecking Ball (Live),Miley Cyrus,shame,English
Chura Ke Dil Mera (Female Version - Slow),Alka Yagnik,sadness,Hindi
Ajeeb Dastaan Hai Yeh (Duet Version),"Lata Mangeshkar, Mohammed Rafi",sadness,Hindi
Kabhi Aar Yaar,Kishore Kumar,joy,Hindi
Mere Mehboob Qayamat Hogi,Lata Mangeshkar,fear,Hindi
Bolo Hadippa,Sunidhi Chauhan,joy,Punjabi
Chhote Chhote Gham (Duet Version),"Kishore Kumar, Asha Bhosle",sadness,Hindi
Hotel California (Live Acoustic - Remastered),Eagles,fear,English
I Will Survive (Disco Version),Gloria Gaynor,anger,English
Basket Case (Live - Faster),Green Day,anger,English
Can't Feel My Face (Remix),The Weeknd,shame,English
Chura Ke Dil Mera (Aalap),Alka Yagnik,neutral,Hindi
Kabhi Khushi Kabhie Gham (Title Track) (Extended Version),A.R. Rahman,neutral,Hindi
Sun Saathiya (Female Version),Sunidhi Chauhan,joy,Punjabi
Kuri Surma (Diss Track Remix),"Jasleen Royal, Divine",anger,Punjabi
Hotel California (Studio A Cappella - Extended),Eagles,fear,English
Aami Je Tomar (Rock Version),Fossils,sadness,Bengali
Ekla Chalo Re (Rock Version),Auroraphorus,neutral,Bengali
Gerua,"Shreya Ghoshal, Arijit Singh",sadness,Hindi
Chura Ke Dil Mera (Remix - Slowed),"Alka Yagnik, Kumar Sanu",joy,Hindi
Hotel California (Live - Radio Edit),Eagles,fear,English
Livin' la Vida Loca (Acoustic Version),Ricky Martin,joy,English
Basket Case (Acoustic Version - Faster),Green Day,anger,English
Can't Feel My Face (Live),The Weeknd,shame,English
Ajeeb Dastaan Hai Yeh (Female Version - Slow),Lata Mangeshkar,sadness,Hindi
Ye Mera Dil (Remix),Kishore Kumar,joy,Hindi
Kabhi Khushi Kabhie Gham (Suraj Hua Maddham) (Female Version - Slow),Alka Yagnik,joy,Hindi
Darwaza Bandh Rakho,Lata Mangeshkar,fear,Hindi
Ami Shonar Tori,Rabindranath Tagore,sadness,Bengali
Bheegi Palkein,Lata Mangeshkar,sadness,Hindi
Suit (Diss Track),Sidhu Moose Wala,anger,Punjabi
Tu Hi Re,Arijit Singh,sadness,Hindi
Hotel California (Studio Version - Remastered 2019),Eagles,fear,English
Don't Look Back In anger(Live - Unplugged),Oasis,anger,English
Come As You Are,Nirvana,anger,English
Like a Rolling Stone,Bob Dylan,disgust,English
Ajeeb Dastaan Hai Yeh (Angry Version),"Lata Mangeshkar, Mohammed Rafi",anger,Hindi
Lag Jaa Gale,Lata Mangeshkar,sadness,Hindi
Kabhi Aar Yaar (Slow Version),Kishore Kumar,sadness,Hindi
Yeh Jo Mohabbat Hai (Female Version - Slow),Lata Mangeshkar,neutral,Hindi
Imagine (Live Version - Acoustic),John Lennon,neutral,English
Do Lafzon Ki Hai Dil Ki Kahani (Sad Version),"Kishore Kumar, Asha Bhosle",sadness,Hindi
Hotel California (A Cappella  - Remastered),Eagles,fear,English
Billie Jean (Studio Version - Instrumental),Michael Jackson,neutral,English
We Don't Talk About Bruno (Reprise),Encanto Cast,surprise,English
Chura Dil Mera (Duet Version - Emotional),"Alka Yagnik, Udit Narayan",sadness,Hindi
Aao Milo Sajna (Female Version),Lata Mangeshkar,neutral,Hindi
Sun Saathiya (Arijit Singh Version),Arijit Singh,sadness,Punjabi
Kuri Surma (Diss Track - A Capella),"Jasleen Royal, Divine",anger,Punjabi
Hotel California (Live  - Radio Edit 2016),Eagles,fear,English
Aami Je Tomar (Rabindra Sangeet Version - Slow),Hemant Kumar,sadness,Bengali
Ekla Chalo Re (Folk Version - Instrumental),Various Artists,neutral,Bengali
Kabhi Alvida Naa Kehna (Female Version),Alka Yagnik,sadness,Hindi
Gerua (Aalap),"Shreya Ghoshal, Arijit Singh",neutral,Hindi
Chura Ke Dil Mera (Remix - Extended),"Alka Yagnik, Kumar Sanu",disgust,Hindi
Hotel California (Live Acoustic  - Faster),Eagles,fear,English
Don't Stop Believin' (Live - Unplugged),Journey,neutral,English
Smells Like Teen Spirit (Live - Acoustic),Nirvana,anger,English
Wrecking Ball (Piano Version),Miley Cyrus,shame,English
Chura Ke Dil Mera (Female Version - Slowed),Alka Yagnik,sadness,Hindi
Ajeeb Dastaan Hai Yeh (Duet Version - A Capella),"Lata Mangeshkar, Mohammed Rafi",anger,Hindi
Ye Mera Dil (Female Version - Slow),Asha Bhosle,sadness,Hindi
Kabhi Khushi Kabhie Gham (Suraj Hua Maddham) (Duet Version),"Sonu Nigam, Alka Yagnik",neutral,Hindi
Lag Jaa Gale (Male Version),Kishore Kumar,sadness,Hindi
Hotel California (Studio A Cappella - Faster),Eagles,fear,English
Aami Je Tomar (Rock Version - Instrumental),Fossils,neutral,Bengali
Ekla Chalo Re (Rock Version - A Capella),Auroraphorus,neutral,Bengali
Gerua (Female Version - Slow),Shreya Ghoshal,sadness,Hindi
Woh Thi Woh Din,Lata Mangeshkar,sadness,Hindi
Dhunuchi Dance,Asha Bhosle,disgust,Bengali
Suit (Unplugged - Revisited - A Capella),Sidhu Moose Wala,anger,Punjabi
Tere Bina Zindagi,Atif Aslam,sadness,Hindi
Hotel California (Live  - Radio Edit 2023),Eagles,fear,English
Another Brick in the Wall (Part 2),Pink Floyd,anger,English
Paint It Black,The Rolling Stones,anger,English
Ajeeb Dastaan Hai Yeh (Instrumental),Orchestra,neutral,Hindi
Lag Jaa Gale (Duet Version - Emotional),"Lata Mangeshkar, Kishore Kumar",sadness,Hindi
Kabhi Aar Yaar (Aalap),Kishore Kumar,neutral,Hindi
Ye Jo Mohabbat Hai (Male Version),Mohammed Rafi,neutral,Hindi
Imagine (Live Version - Faster),John Lennon,neutral,English
Do Lafzon Ki Hai Dil Ki Kahani (Female Version - A Capella),Asha Bhosle,sadness,Hindi
Hotel California (Studio Version - Instrumental),Eagles,fear,English
Billie Jean (Live  - Radio Edit),Michael Jackson,fear,English
We Don't Talk About Bruno (Instrumental),Encanto Cast,neutral,English
Chura Dil Mera (Slow Version - A Capella),"Alka Yagnik, Kumar Sanu",sadness,Hindi
Aao Milo Sajna (Duet Version),"Lata Mangeshkar, Kishore Kumar",neutral,Hindi
Sun Saathiya (Female Version - Slow),Sunidhi Chauhan,sadness,Punjabi
Hotel California (Live Acoustic  - Faster - Extended),Eagles,fear,English
Kabhi Khushi Kabhie Gham (Title Track - Instrumental - A Capella),A.R. Rahman,neutral,Hindi
Hotel California (Live  - Radio Edit 2024),Eagles,fear,English
